tdcono|tddivi|tdidtr|tdmvxp|tdextp|tdmvxd|tdmbmd|tdtx15|tdtx40|tdtxid|tdrgdt|tdrgtm|tdlmdt|tdchno|tdchid
100|500|60||PFQ|8764|0663657840000|0663657840000|0663657840000|0|20260504|220251|20260504|1|SCOUGHLAN
100|500|60||PFQ|8767|0084264390000|0084264390000|0084264390000|0|20260504|220251|20260504|1|SCOUGHLAN
100|500|60||PFQ|8768|8051669640000|8051669640000|8051669640000|0|20260504|220251|20260504|1|SCOUGHLAN
100|500|60||PFQ|8770|8250729600000|8250729600000|8250729600000|0|20260504|220251|20260504|1|SCOUGHLAN
100|500|60||PFQ|8771|6227663760000|6227663760000|6227663760000|0|20260504|223627|20260504|1|SCOUGHLAN
100|500|60||PFQ|8772|8250728200000|8250728200000|8250728200000|0|20260504|223653|20260504|1|SCOUGHLAN
100|500|60||PFQ|8773|0995729920000|0995729920000|0995729920000|0|20260504|223700|20260504|1|SCOUGHLAN
100|500|60||PFQ|8775|6058393770000|6058393770000|6058393770000|0|20260504|223623|20260504|1|SCOUGHLAN
100|500|60||PFQ|8776|0069660300000|0069660300000|0069660300000|0|20260504|223700|20260504|1|SCOUGHLAN
100|500|60||PFQ|8777|7991262710000|7991262710000|7991262710000|0|20260504|223656|20260504|1|SCOUGHLAN
100|500|60||PFQ|8779|1542398000000|1542398000000|1542398000000|0|20260504|223641|20260504|1|SCOUGHLAN
100|500|60||PFQ|8784|0347996840000|0347996840000|0347996840000|0|20260504|223629|20260504|1|SCOUGHLAN
100|500|60||PFQ|9091|0591586340000|0591586340000|0591586340000|0|20260504|223628|20260504|1|SCOUGHLAN
100|500|60||PFQ|9197|7853277430000|7853277430000|7853277430000|0|20260504|223651|20260504|1|SCOUGHLAN
100|500|60||PFQ|9215|0528310470000|0528310470000|0528310470000|0|20260504|223711|20260504|1|SCOUGHLAN
100|500|60||PFQ|97006|016808323000|016808323000|016808323000|0|20260504|223659|20260504|1|SCOUGHLAN
100|500|60||PFQ|9718|0423707340004|0423707340004|0423707340004|0|20260504|223631|20260504|1|SCOUGHLAN
100|500|60||PFQ|MaxVolume|60|60|60|0|20260504|220251|20260504|1|SCOUGHLAN
100|500|60||PFQ|MaxWeight|2750|2750|2750|0|20260504|220251|20260504|1|SCOUGHLAN
100|500|60||PFQ|N|AMA|SkipDeliveryMet|SkipDeliveryMethod|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|60||PFQ|N|DHL|SkipDeliveryMet|SkipDeliveryMethod|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|60||PFQ|N|FX1|SkipDeliveryMet|SkipDeliveryMethod|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|60||PFQ|N|FX2|SkipDeliveryMet|SkipDeliveryMethod|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|60||PFQ|N|FX3|SkipDeliveryMet|SkipDeliveryMethod|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|60||PFQ|N|FX4|SkipDeliveryMet|SkipDeliveryMethod|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|60||PFQ|N|FX5|SkipDeliveryMet|SkipDeliveryMethod|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|60||PFQ|N|FX6|SkipDeliveryMet|SkipDeliveryMethod|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|60||PFQ|N|FX7|SkipDeliveryMet|SkipDeliveryMethod|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|60||PFQ|N|FX8|SkipDeliveryMet|SkipDeliveryMethod|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|60||PFQ|N|UP1|SkipDeliveryMet|SkipDeliveryMethod|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|60||PFQ|N|UP2|SkipDeliveryMet|SkipDeliveryMethod|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|60||PFQ|N|UP3|SkipDeliveryMet|SkipDeliveryMethod|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|60||PFQ|N|UP4|SkipDeliveryMet|SkipDeliveryMethod|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|60||PFQ|N|UP5|SkipDeliveryMet|SkipDeliveryMethod|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|60||PFQ|N|UP6|SkipDeliveryMet|SkipDeliveryMethod|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|60||PFQ|N|UP7|SkipDeliveryMet|SkipDeliveryMethod|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|60||PFQ|N|UP8|SkipDeliveryMet|SkipDeliveryMethod|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|60||PFQ|N|US1|SkipDeliveryMet|SkipDeliveryMethod|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|60||PFQ|N|US2|SkipDeliveryMet|SkipDeliveryMethod|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|60||PFQ|N|UW1|SkipDeliveryMet|SkipDeliveryMethod|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|60||PFQ|N|UW2|SkipDeliveryMet|SkipDeliveryMethod|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|60||PFQ|N|UW3|SkipDeliveryMet|SkipDeliveryMethod|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C20|WFCOM|WFCOM|WFCOM|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0000119207615DR|0000119207615DR|0000119207615DR|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0000119207615DS|0000119207615DS|0000119207615DS|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|001399054DR|001399054DR|001399054DR|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|001399054DS|001399054DS|001399054DS|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0038556400000DR|0038556400000DR|0038556400000DR|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0038556400000DS|0038556400000DS|0038556400000DS|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0064000980000DR|0064000980000DR|0064000980000DR|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0064000980000DRDR|C21|C21|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0064000980000DRDS|C21|C21|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0064000980000DS|0064000980000DS|0064000980000DS|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0069660300000DR|0069660300000DR|0069660300000DR|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0069660300000DS|0069660300000DS|0069660300000DS|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|006986483DR|006986483DR|006986483DR|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|006986483DS|006986483DS|006986483DS|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0079144350000DR|0079144350000DR|0079144350000DR|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0079144350000DS|0079144350000DS|0079144350000DS|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0079297480FDFDR|0079297480FDFDR|0079297480FDFDR|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0079297480FDFDS|0079297480FDFDS|0079297480FDFDS|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0079297480FFLDR|0079297480FFLDR|0079297480FFLDR|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0079297480FFLDS|0079297480FFLDS|0079297480FFLDS|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0079297480FHSDR|0079297480FHSDR|0079297480FHSDR|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0079297480FHSDS|0079297480FHSDS|0079297480FHSDS|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0079297481FAMDR|0079297481FAMDR|0079297481FAMDR|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0079297481FAMDS|0079297481FAMDS|0079297481FAMDS|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0079297481FAQDR|0079297481FAQDR|0079297481FAQDR|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0079297481FAQDS|0079297481FAQDS|0079297481FAQDS|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0079297481FELDR|0079297481FELDR|0079297481FELDR|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0079297481FELDS|0079297481FELDS|0079297481FELDS|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0079297481FLRDR|0079297481FLRDR|0079297481FLRDR|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0079297481FLRDS|0079297481FLRDS|0079297481FLRDS|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0079297481FOKDR|0079297481FOKDR|0079297481FOKDR|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0079297481FOKDS|0079297481FOKDS|0079297481FOKDS|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0079297481FSADR|0079297481FSADR|0079297481FSADR|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0079297481FSADS|0079297481FSADS|0079297481FSADS|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0079702210000DR|0079702210000DR|0079702210000DR|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0079702210000DS|0079702210000DS|0079702210000DS|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0079943610000DR|0079943610000DR|0079943610000DR|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0079943610000DS|0079943610000DS|0079943610000DS|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0083967000016DR|0083967000016DR|0083967000016DR|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0083967000016DS|0083967000016DS|0083967000016DS|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0084264390000DR|0084264390000DR|0084264390000DR|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0084264390000DS|0084264390000DS|0084264390000DS|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|011051369DR|011051369DR|011051369DR|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|011051369DS|011051369DS|011051369DS|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0141881550000DR|0141881550000DR|0141881550000DR|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0141881550000DS|0141881550000DS|0141881550000DS|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0149473600000DR|0149473600000DR|0149473600000DR|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0149473600000DS|0149473600000DS|0149473600000DS|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|016808323000DR|016808323000DR|016808323000DR|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|016808323000DS|016808323000DS|016808323000DS|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0196614660000DR|0196614660000DR|0196614660000DR|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0196614660000DS|0196614660000DS|0196614660000DS|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0237634510000DR|0237634510000DR|0237634510000DR|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0237634510000DS|0237634510000DS|0237634510000DS|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0244147160000DR|0244147160000DR|0244147160000DR|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0244147160000DS|0244147160000DS|0244147160000DS|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0267963670000DR|0267963670000DR|0267963670000DR|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0267963670000DS|0267963670000DS|0267963670000DS|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0315062020000DR|0315062020000DR|0315062020000DR|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0315062020000DS|0315062020000DS|0315062020000DS|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|031859650DR|031859650DR|031859650DR|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|031859650DS|031859650DS|031859650DS|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0320580130000DR|0320580130000DR|0320580130000DR|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0320580130000DS|0320580130000DS|0320580130000DS|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0347996840000DR|0347996840000DR|0347996840000DR|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0347996840000DS|0347996840000DS|0347996840000DS|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0351385100000DR|0351385100000DR|0351385100000DR|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0351385100000DS|0351385100000DS|0351385100000DS|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0353757570000DR|0353757570000DR|0353757570000DR|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0353757570000DS|0353757570000DS|0353757570000DS|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0356123450000DR|0356123450000DR|0356123450000DR|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0356123450000DS|0356123450000DS|0356123450000DS|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|038824876DR|038824876DR|038824876DR|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|038824876DS|038824876DS|038824876DS|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0403560600000DR|0403560600000DR|0403560600000DR|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0403560600000DS|0403560600000DS|0403560600000DS|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0423707340001DR|0423707340001DR|0423707340001DR|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0423707340001DS|0423707340001DS|0423707340001DS|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0423707340002DR|0423707340002DR|0423707340002DR|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0423707340002DS|0423707340002DS|0423707340002DS|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0423707340004DR|0423707340004DR|0423707340004DR|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0423707340004DS|0423707340004DS|0423707340004DS|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0423707340006DR|0423707340006DR|0423707340006DR|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0423707340006DS|0423707340006DS|0423707340006DS|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0446280680000DR|0446280680000DR|0446280680000DR|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0446280680000DS|0446280680000DS|0446280680000DS|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0517639690000DR|0517639690000DR|0517639690000DR|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0517639690000DS|0517639690000DS|0517639690000DS|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|052129129DR|052129129DR|052129129DR|0|20260504|220244|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|052129129DS|052129129DS|052129129DS|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0528310470000DR|0528310470000DR|0528310470000DR|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0528310470000DS|0528310470000DS|0528310470000DS|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0530460250000DR|0530460250000DR|0530460250000DR|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0530460250000DS|0530460250000DS|0530460250000DS|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0534744210000DR|0534744210000DR|0534744210000DR|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0534744210000DS|0534744210000DS|0534744210000DS|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0539452590000DR|0539452590000DR|0539452590000DR|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0539452590000DS|0539452590000DS|0539452590000DS|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|057230799DR|057230799DR|057230799DR|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|057230799DS|057230799DS|057230799DS|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0588222890000DR|0588222890000DR|0588222890000DR|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0588222890000DS|0588222890000DS|0588222890000DS|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0591586340000DR|0591586340000DR|0591586340000DR|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0591586340000DS|0591586340000DS|0591586340000DS|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0635180540000DR|0635180540000DR|0635180540000DR|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0635180540000DS|0635180540000DS|0635180540000DS|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0663657840000DR|0663657840000DR|0663657840000DR|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0663657840000DS|0663657840000DS|0663657840000DS|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0787361800000DR|0787361800000DR|0787361800000DR|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0787361800000DS|0787361800000DS|0787361800000DS|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0787405000000DR|0787405000000DR|0787405000000DR|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0787405000000DS|0787405000000DS|0787405000000DS|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0790517230000DR|0790517230000DR|0790517230000DR|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0790517230000DS|0790517230000DS|0790517230000DS|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0791463240000DR|0791463240000DR|0791463240000DR|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0791463240000DS|0791463240000DS|0791463240000DS|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0794223490000DR|0794223490000DR|0794223490000DR|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0794223490000DS|0794223490000DS|0794223490000DS|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0828519730000DR|0828519730000DR|0828519730000DR|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0828519730000DS|0828519730000DS|0828519730000DS|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0845674570000DR|0845674570000DR|0845674570000DR|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0845674570000DS|0845674570000DS|0845674570000DS|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|088694260DR|088694260DR|088694260DR|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|088694260DS|088694260DS|088694260DS|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0981745920000DR|0981745920000DR|0981745920000DR|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0981745920000DS|0981745920000DS|0981745920000DS|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0995729920000DR|0995729920000DR|0995729920000DR|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|0995729920000DS|0995729920000DS|0995729920000DS|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|1030175700000DR|1030175700000DR|1030175700000DR|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|1030175700000DS|1030175700000DS|1030175700000DS|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|103391843DR|103391843DR|103391843DR|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|103391843DS|103391843DS|103391843DS|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|1123599220000DR|1123599220000DR|1123599220000DR|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|1123599220000DS|1123599220000DS|1123599220000DS|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|1124515340000DR|1124515340000DR|1124515340000DR|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|1124515340000DS|1124515340000DS|1124515340000DS|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|113112861DR|113112861DR|113112861DR|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|113112861DS|113112861DS|113112861DS|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|113694512DR|113694512DR|113694512DR|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|113694512DS|113694512DS|113694512DS|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|116489DR|116489DR|116489DR|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|116489DS|116489DS|116489DS|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|1223609720000DR|1223609720000DR|1223609720000DR|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|1223609720000DS|1223609720000DS|1223609720000DS|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|122712DR|122712DR|122712DR|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|122712DS|122712DS|122712DS|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|1229487500000DR|1229487500000DR|1229487500000DR|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|1229487500000DS|1229487500000DS|1229487500000DS|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|127724537DR|127724537DR|127724537DR|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|127724537DS|127724537DS|127724537DS|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|139182DR|139182DR|139182DR|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|139182DS|139182DS|139182DS|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|139531DR|139531DR|139531DR|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|139531DS|139531DS|139531DS|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|1418835410000DR|1418835410000DR|1418835410000DR|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|1418835410000DS|1418835410000DS|1418835410000DS|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|1434459350000DR|1434459350000DR|1434459350000DR|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|1434459350000DS|1434459350000DS|1434459350000DS|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|153320DR|153320DR|153320DR|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|153320DS|153320DS|153320DS|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|153322DR|153322DR|153322DR|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|153322DS|153322DS|153322DS|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|153549DR|153549DR|153549DR|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|153549DS|153549DS|153549DS|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|154191DR|154191DR|154191DR|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|154191DS|154191DS|154191DS|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|1542398000000DR|1542398000000DR|1542398000000DR|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|1542398000000DS|1542398000000DS|1542398000000DS|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|1577962510000DR|1577962510000DR|1577962510000DR|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|1577962510000DS|1577962510000DS|1577962510000DS|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|1598686240000DR|1598686240000DR|1598686240000DR|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|1598686240000DS|1598686240000DS|1598686240000DS|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|165319DR|165319DR|165319DR|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|165319DS|165319DS|165319DS|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|1684664510000DR|1684664510000DR|1684664510000DR|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|1684664510000DS|1684664510000DS|1684664510000DS|0|20260504|220245|20260504|1|SCOUGHLAN
100|500|142||PFQ|C21|170169DR|170169DR|170169DR|0|20260504|220245|20260504|1|SCOUGHLAN
